Id,Expected
img0.jpg,barney_gumble
img1.jpg,bart_simpson
img10.jpg,ned_flanders
img100.jpg,chief_wiggum
img101.jpg,apu_nahasapeemapetilon
img102.jpg,kent_brockman
img103.jpg,edna_krabappel
img104.jpg,chief_wiggum
img105.jpg,lisa_simpson
img106.jpg,kent_brockman
img107.jpg,lenny_leonard
img108.jpg,marge_simpson
img109.jpg,krusty_the_clown
img11.jpg,ned_flanders
img110.jpg,moe_szyslak
img111.jpg,sideshow_bob
img112.jpg,charles_montgomery_burns
img113.jpg,bart_simpson
img114.jpg,kent_brockman
img115.jpg,abraham_grampa_simpson
img116.jpg,marge_simpson
img117.jpg,nelson_muntz
img118.jpg,comic_book_guy
img119.jpg,principal_skinner
img12.jpg,homer_simpson
img120.jpg,apu_nahasapeemapetilon
img121.jpg,krusty_the_clown
img122.jpg,krusty_the_clown
img123.jpg,ned_flanders
img124.jpg,principal_skinner
img125.jpg,apu_nahasapeemapetilon
img126.jpg,principal_skinner
img127.jpg,apu_nahasapeemapetilon
img128.jpg,ned_flanders
img129.jpg,homer_simpson
img13.jpg,abraham_grampa_simpson
img130.jpg,abraham_grampa_simpson
img131.jpg,sideshow_bob
img132.jpg,bart_simpson
img133.jpg,charles_montgomery_burns
img134.jpg,chief_wiggum
img135.jpg,kent_brockman
img136.jpg,abraham_grampa_simpson
img137.jpg,milhouse_van_houten
img138.jpg,lenny_leonard
img139.jpg,abraham_grampa_simpson
img14.jpg,nelson_muntz
img140.jpg,comic_book_guy
img141.jpg,principal_skinner
img142.jpg,nelson_muntz
img143.jpg,charles_montgomery_burns
img144.jpg,bart_simpson
img145.jpg,apu_nahasapeemapetilon
img146.jpg,mayor_quimby
img147.jpg,bart_simpson
img148.jpg,edna_krabappel
img149.jpg,edna_krabappel
img15.jpg,charles_montgomery_burns
img150.jpg,principal_skinner
img151.jpg,chief_wiggum
img152.jpg,homer_simpson
img153.jpg,charles_montgomery_burns
img154.jpg,krusty_the_clown
img155.jpg,apu_nahasapeemapetilon
img156.jpg,charles_montgomery_burns
img157.jpg,lenny_leonard
img158.jpg,comic_book_guy
img159.jpg,kent_brockman
img16.jpg,sideshow_bob
img160.jpg,sideshow_bob
img161.jpg,bart_simpson
img162.jpg,ned_flanders
img163.jpg,comic_book_guy
img164.jpg,comic_book_guy
img165.jpg,edna_krabappel
img166.jpg,lisa_simpson
img167.jpg,kent_brockman
img168.jpg,ned_flanders
img169.jpg,krusty_the_clown
img17.jpg,milhouse_van_houten
img170.jpg,chief_wiggum
img171.jpg,mayor_quimby
img172.jpg,ned_flanders
img173.jpg,krusty_the_clown
img174.jpg,sideshow_bob
img175.jpg,ned_flanders
img176.jpg,chief_wiggum
img177.jpg,principal_skinner
img178.jpg,abraham_grampa_simpson
img179.jpg,krusty_the_clown
img18.jpg,homer_simpson
img180.jpg,krusty_the_clown
img181.jpg,lisa_simpson
img182.jpg,krusty_the_clown
img183.jpg,mayor_quimby
img184.jpg,lisa_simpson
img185.jpg,principal_skinner
img186.jpg,moe_szyslak
img187.jpg,marge_simpson
img188.jpg,principal_skinner
img189.jpg,lenny_leonard
img19.jpg,abraham_grampa_simpson
img190.jpg,chief_wiggum
img191.jpg,comic_book_guy
img192.jpg,marge_simpson
img193.jpg,bart_simpson
img194.jpg,apu_nahasapeemapetilon
img195.jpg,moe_szyslak
img196.jpg,marge_simpson
img197.jpg,apu_nahasapeemapetilon
img198.jpg,bart_simpson
img199.jpg,apu_nahasapeemapetilon
img2.jpg,mayor_quimby
img20.jpg,marge_simpson
img200.jpg,edna_krabappel
img201.jpg,homer_simpson
img202.jpg,marge_simpson
img203.jpg,abraham_grampa_simpson
img204.jpg,bart_simpson
img205.jpg,bart_simpson
img206.jpg,milhouse_van_houten
img207.jpg,moe_szyslak
img208.jpg,lenny_leonard
img209.jpg,moe_szyslak
img21.jpg,krusty_the_clown
img210.jpg,comic_book_guy
img211.jpg,lenny_leonard
img212.jpg,bart_simpson
img213.jpg,sideshow_bob
img214.jpg,moe_szyslak
img215.jpg,apu_nahasapeemapetilon
img216.jpg,mayor_quimby
img217.jpg,comic_book_guy
img218.jpg,bart_simpson
img219.jpg,kent_brockman
img22.jpg,moe_szyslak
img220.jpg,homer_simpson
img221.jpg,lisa_simpson
img222.jpg,milhouse_van_houten
img223.jpg,apu_nahasapeemapetilon
img224.jpg,abraham_grampa_simpson
img225.jpg,agnes_skinner
img226.jpg,barney_gumble
img227.jpg,bart_simpson
img228.jpg,krusty_the_clown
img229.jpg,lisa_simpson
img23.jpg,chief_wiggum
img230.jpg,moe_szyslak
img231.jpg,sideshow_bob
img232.jpg,krusty_the_clown
img233.jpg,edna_krabappel
img234.jpg,krusty_the_clown
img235.jpg,kent_brockman
img236.jpg,bart_simpson
img237.jpg,charles_montgomery_burns
img238.jpg,moe_szyslak
img239.jpg,milhouse_van_houten
img24.jpg,chief_wiggum
img240.jpg,barney_gumble
img241.jpg,principal_skinner
img242.jpg,homer_simpson
img243.jpg,nelson_muntz
img244.jpg,marge_simpson
img245.jpg,kent_brockman
img246.jpg,abraham_grampa_simpson
img247.jpg,principal_skinner
img248.jpg,abraham_grampa_simpson
img249.jpg,homer_simpson
img25.jpg,apu_nahasapeemapetilon
img250.jpg,comic_book_guy
img251.jpg,mayor_quimby
img252.jpg,bart_simpson
img253.jpg,apu_nahasapeemapetilon
img254.jpg,homer_simpson
img255.jpg,bart_simpson
img256.jpg,milhouse_van_houten
img257.jpg,krusty_the_clown
img258.jpg,milhouse_van_houten
img259.jpg,lisa_simpson
img26.jpg,abraham_grampa_simpson
img260.jpg,krusty_the_clown
img261.jpg,principal_skinner
img262.jpg,homer_simpson
img263.jpg,krusty_the_clown
img264.jpg,principal_skinner
img265.jpg,lenny_leonard
img266.jpg,bart_simpson
img267.jpg,abraham_grampa_simpson
img268.jpg,bart_simpson
img269.jpg,chief_wiggum
img27.jpg,edna_krabappel
img270.jpg,kent_brockman
img271.jpg,apu_nahasapeemapetilon
img272.jpg,abraham_grampa_simpson
img273.jpg,bart_simpson
img274.jpg,sideshow_bob
img275.jpg,principal_skinner
img276.jpg,principal_skinner
img277.jpg,chief_wiggum
img278.jpg,bart_simpson
img279.jpg,abraham_grampa_simpson
img28.jpg,homer_simpson
img280.jpg,abraham_grampa_simpson
img281.jpg,abraham_grampa_simpson
img282.jpg,marge_simpson
img283.jpg,chief_wiggum
img284.jpg,fat_tony
img285.jpg,ned_flanders
img286.jpg,moe_szyslak
img287.jpg,marge_simpson
img288.jpg,marge_simpson
img289.jpg,kent_brockman
img29.jpg,principal_skinner
img290.jpg,charles_montgomery_burns
img291.jpg,principal_skinner
img292.jpg,apu_nahasapeemapetilon
img293.jpg,bart_simpson
img294.jpg,charles_montgomery_burns
img295.jpg,principal_skinner
img296.jpg,lenny_leonard
img297.jpg,comic_book_guy
img298.jpg,moe_szyslak
img299.jpg,krusty_the_clown
img3.jpg,nelson_muntz
img30.jpg,krusty_the_clown
img300.jpg,milhouse_van_houten
img301.jpg,apu_nahasapeemapetilon
img302.jpg,bart_simpson
img303.jpg,edna_krabappel
img304.jpg,principal_skinner
img305.jpg,principal_skinner
img306.jpg,marge_simpson
img307.jpg,homer_simpson
img308.jpg,comic_book_guy
img309.jpg,homer_simpson
img31.jpg,comic_book_guy
img310.jpg,edna_krabappel
img311.jpg,lisa_simpson
img312.jpg,kent_brockman
img313.jpg,milhouse_van_houten
img314.jpg,apu_nahasapeemapetilon
img315.jpg,moe_szyslak
img316.jpg,apu_nahasapeemapetilon
img317.jpg,edna_krabappel
img318.jpg,milhouse_van_houten
img319.jpg,abraham_grampa_simpson
img32.jpg,charles_montgomery_burns
img320.jpg,ned_flanders
img321.jpg,principal_skinner
img322.jpg,bart_simpson
img323.jpg,edna_krabappel
img324.jpg,edna_krabappel
img325.jpg,moe_szyslak
img326.jpg,waylon_smithers
img327.jpg,charles_montgomery_burns
img328.jpg,edna_krabappel
img329.jpg,ned_flanders
img33.jpg,marge_simpson
img330.jpg,apu_nahasapeemapetilon
img331.jpg,milhouse_van_houten
img332.jpg,moe_szyslak
img333.jpg,moe_szyslak
img334.jpg,comic_book_guy
img335.jpg,principal_skinner
img336.jpg,marge_simpson
img337.jpg,apu_nahasapeemapetilon
img338.jpg,ned_flanders
img339.jpg,principal_skinner
img34.jpg,edna_krabappel
img340.jpg,marge_simpson
img341.jpg,bart_simpson
img342.jpg,homer_simpson
img343.jpg,kent_brockman
img344.jpg,principal_skinner
img345.jpg,comic_book_guy
img346.jpg,lenny_leonard
img347.jpg,chief_wiggum
img348.jpg,charles_montgomery_burns
img349.jpg,sideshow_bob
img35.jpg,sideshow_bob
img350.jpg,principal_skinner
img351.jpg,homer_simpson
img352.jpg,krusty_the_clown
img353.jpg,homer_simpson
img354.jpg,principal_skinner
img355.jpg,principal_skinner
img356.jpg,abraham_grampa_simpson
img357.jpg,principal_skinner
img358.jpg,charles_montgomery_burns
img359.jpg,krusty_the_clown
img36.jpg,chief_wiggum
img360.jpg,moe_szyslak
img361.jpg,lenny_leonard
img362.jpg,ned_flanders
img363.jpg,chief_wiggum
img364.jpg,sideshow_bob
img365.jpg,bart_simpson
img366.jpg,lenny_leonard
img367.jpg,sideshow_bob
img368.jpg,sideshow_bob
img369.jpg,homer_simpson
img37.jpg,comic_book_guy
img370.jpg,principal_skinner
img371.jpg,nelson_muntz
img372.jpg,lenny_leonard
img373.jpg,lenny_leonard
img374.jpg,kent_brockman
img375.jpg,abraham_grampa_simpson
img376.jpg,edna_krabappel
img377.jpg,ned_flanders
img378.jpg,kent_brockman
img379.jpg,bart_simpson
img38.jpg,moe_szyslak
img380.jpg,principal_skinner
img381.jpg,sideshow_bob
img382.jpg,lisa_simpson
img383.jpg,comic_book_guy
img384.jpg,sideshow_bob
img385.jpg,bart_simpson
img386.jpg,krusty_the_clown
img387.jpg,bart_simpson
img388.jpg,apu_nahasapeemapetilon
img389.jpg,principal_skinner
img39.jpg,bart_simpson
img390.jpg,bart_simpson
img391.jpg,apu_nahasapeemapetilon
img392.jpg,principal_skinner
img393.jpg,abraham_grampa_simpson
img394.jpg,lenny_leonard
img395.jpg,milhouse_van_houten
img396.jpg,lenny_leonard
img397.jpg,edna_krabappel
img398.jpg,comic_book_guy
img399.jpg,bart_simpson
img4.jpg,lisa_simpson
img40.jpg,moe_szyslak
img400.jpg,abraham_grampa_simpson
img401.jpg,chief_wiggum
img402.jpg,krusty_the_clown
img403.jpg,milhouse_van_houten
img404.jpg,comic_book_guy
img405.jpg,principal_skinner
img406.jpg,edna_krabappel
img407.jpg,krusty_the_clown
img408.jpg,comic_book_guy
img409.jpg,kent_brockman
img41.jpg,homer_simpson
img410.jpg,principal_skinner
img411.jpg,kent_brockman
img412.jpg,homer_simpson
img413.jpg,bart_simpson
img414.jpg,milhouse_van_houten
img415.jpg,sideshow_bob
img416.jpg,ned_flanders
img417.jpg,lenny_leonard
img418.jpg,bart_simpson
img419.jpg,lenny_leonard
img42.jpg,comic_book_guy
img420.jpg,principal_skinner
img421.jpg,lisa_simpson
img422.jpg,milhouse_van_houten
img423.jpg,lenny_leonard
img424.jpg,edna_krabappel
img425.jpg,abraham_grampa_simpson
img426.jpg,marge_simpson
img427.jpg,mayor_quimby
img428.jpg,marge_simpson
img429.jpg,kent_brockman
img43.jpg,principal_skinner
img430.jpg,abraham_grampa_simpson
img431.jpg,krusty_the_clown
img432.jpg,krusty_the_clown
img433.jpg,milhouse_van_houten
img434.jpg,bart_simpson
img435.jpg,bart_simpson
img436.jpg,bart_simpson
img437.jpg,principal_skinner
img438.jpg,krusty_the_clown
img439.jpg,ned_flanders
img44.jpg,edna_krabappel
img440.jpg,sideshow_bob
img441.jpg,marge_simpson
img442.jpg,comic_book_guy
img443.jpg,abraham_grampa_simpson
img444.jpg,krusty_the_clown
img445.jpg,lisa_simpson
img446.jpg,krusty_the_clown
img447.jpg,snake_jailbird
img448.jpg,moe_szyslak
img449.jpg,sideshow_bob
img45.jpg,principal_skinner
img450.jpg,abraham_grampa_simpson
img451.jpg,homer_simpson
img452.jpg,abraham_grampa_simpson
img453.jpg,comic_book_guy
img454.jpg,charles_montgomery_burns
img455.jpg,ned_flanders
img456.jpg,homer_simpson
img457.jpg,ned_flanders
img458.jpg,charles_montgomery_burns
img459.jpg,ned_flanders
img46.jpg,krusty_the_clown
img460.jpg,edna_krabappel
img461.jpg,principal_skinner
img462.jpg,nelson_muntz
img463.jpg,homer_simpson
img464.jpg,edna_krabappel
img465.jpg,ned_flanders
img466.jpg,milhouse_van_houten
img467.jpg,kent_brockman
img468.jpg,sideshow_bob
img469.jpg,principal_skinner
img47.jpg,principal_skinner
img470.jpg,comic_book_guy
img471.jpg,abraham_grampa_simpson
img472.jpg,homer_simpson
img473.jpg,sideshow_bob
img474.jpg,milhouse_van_houten
img475.jpg,bart_simpson
img476.jpg,moe_szyslak
img477.jpg,lisa_simpson
img478.jpg,principal_skinner
img479.jpg,apu_nahasapeemapetilon
img48.jpg,abraham_grampa_simpson
img480.jpg,milhouse_van_houten
img481.jpg,homer_simpson
img482.jpg,mayor_quimby
img483.jpg,bart_simpson
img484.jpg,marge_simpson
img485.jpg,principal_skinner
img486.jpg,homer_simpson
img487.jpg,krusty_the_clown
img488.jpg,apu_nahasapeemapetilon
img489.jpg,abraham_grampa_simpson
img49.jpg,milhouse_van_houten
img490.jpg,lisa_simpson
img491.jpg,moe_szyslak
img492.jpg,bart_simpson
img493.jpg,comic_book_guy
img494.jpg,kent_brockman
img495.jpg,nelson_muntz
img496.jpg,comic_book_guy
img497.jpg,milhouse_van_houten
img498.jpg,comic_book_guy
img499.jpg,chief_wiggum
img5.jpg,principal_skinner
img50.jpg,lisa_simpson
img500.jpg,abraham_grampa_simpson
img501.jpg,edna_krabappel
img502.jpg,ned_flanders
img503.jpg,krusty_the_clown
img504.jpg,bart_simpson
img505.jpg,lisa_simpson
img506.jpg,lenny_leonard
img507.jpg,bart_simpson
img508.jpg,apu_nahasapeemapetilon
img509.jpg,comic_book_guy
img51.jpg,comic_book_guy
img510.jpg,bart_simpson
img511.jpg,marge_simpson
img512.jpg,comic_book_guy
img513.jpg,lisa_simpson
img514.jpg,chief_wiggum
img515.jpg,sideshow_bob
img516.jpg,apu_nahasapeemapetilon
img517.jpg,apu_nahasapeemapetilon
img518.jpg,krusty_the_clown
img519.jpg,milhouse_van_houten
img52.jpg,milhouse_van_houten
img520.jpg,kent_brockman
img521.jpg,comic_book_guy
img522.jpg,lisa_simpson
img523.jpg,bart_simpson
img524.jpg,snake_jailbird
img525.jpg,abraham_grampa_simpson
img526.jpg,patty_bouvier
img527.jpg,chief_wiggum
img528.jpg,apu_nahasapeemapetilon
img529.jpg,charles_montgomery_burns
img53.jpg,abraham_grampa_simpson
img530.jpg,bart_simpson
img531.jpg,comic_book_guy
img532.jpg,homer_simpson
img533.jpg,bart_simpson
img534.jpg,abraham_grampa_simpson
img535.jpg,ned_flanders
img536.jpg,ned_flanders
img537.jpg,chief_wiggum
img538.jpg,abraham_grampa_simpson
img539.jpg,moe_szyslak
img54.jpg,milhouse_van_houten
img540.jpg,bart_simpson
img541.jpg,homer_simpson
img542.jpg,edna_krabappel
img543.jpg,abraham_grampa_simpson
img544.jpg,principal_skinner
